time,station,rr,substation
2023-01-01T00:00+00:00,5312,,
2023-01-01T00:00+00:00,5315,,
2023-01-01T00:00+00:00,5316,936.0,
2023-01-01T00:00+00:00,5410,,
2023-01-01T00:00+00:00,5412,991.0,
2023-01-01T00:00+00:00,5413,,
2023-01-01T00:00+00:00,5421,917.0,
2023-01-01T00:00+00:00,5604,,
2023-01-01T00:00+00:00,5606,,
2023-01-01T00:00+00:00,5609,782.0,
2023-01-01T00:00+00:00,5625,1092.0,
2023-01-01T00:00+00:00,5650,,
2023-01-01T00:00+00:00,5701,895.0,
2023-01-01T00:00+00:00,5720,,
2023-01-01T00:00+00:00,5725,,
2023-01-01T00:00+00:00,5735,799.0,
2023-01-01T00:00+00:00,5802,809.0,
2023-01-01T00:00+00:00,5805,844.0,
2023-01-01T00:00+00:00,5820,849.0,
2023-01-01T00:00+00:00,5870,,
2023-01-01T00:00+00:00,5881,,
2023-01-01T00:00+00:00,5882,745.0,
2023-01-01T00:00+00:00,5901,,
2023-01-01T00:00+00:00,5904,814.0,
2023-01-01T00:00+00:00,5917,597.0,
2023-01-01T00:00+00:00,5925,772.0,
2023-01-01T00:00+00:00,5935,681.0,
2023-01-01T00:00+00:00,5972,685.0,
2023-01-01T00:00+00:00,5990,667.0,
2023-01-01T00:00+00:00,6020,,
2023-01-01T00:00+00:00,6050,,
2023-01-01T00:00+00:00,6101,,
2023-01-01T00:00+00:00,6102,917.0,
2023-01-01T00:00+00:00,6111,758.0,
2023-01-01T00:00+00:00,6300,1291.0,
2023-01-01T00:00+00:00,6304,,
2023-01-01T00:00+00:00,6305,1467.0,
2023-01-01T00:00+00:00,6400,,
2023-01-01T00:00+00:00,6415,1295.0,
2023-01-01T00:00+00:00,6430,,
2023-01-01T00:00+00:00,6501,,
2023-01-01T00:00+00:00,6506,,
2023-01-01T00:00+00:00,6510,,
2023-01-01T00:00+00:00,6511,,
2023-01-01T00:00+00:00,6512,1739.0,
2023-01-01T00:00+00:00,6540,1888.0,
2023-01-01T00:00+00:00,6610,,
2023-01-01T00:00+00:00,6611,2211.0,
2023-01-01T00:00+00:00,6620,,
2023-01-01T00:00+00:00,6621,1598.0,
2023-01-01T00:00+00:00,6800,,
2023-01-01T00:00+00:00,6802,,
2023-01-01T00:00+00:00,6803,,
2023-01-01T00:00+00:00,6804,1425.0,
2023-01-01T00:00+00:00,6900,,
2023-01-01T00:00+00:00,6910,,
2023-01-01T00:00+00:00,7001,,
2023-01-01T00:00+00:00,7002,1447.0,
2023-01-01T00:00+00:00,7011,,
2023-01-01T00:00+00:00,7012,,
2023-01-01T00:00+00:00,7013,1270.0,
2023-01-01T00:00+00:00,7110,1650.0,
2023-01-01T00:00+00:00,7220,,
2023-01-01T00:00+00:00,7221,1193.0,
2023-01-01T00:00+00:00,7301,1359.0,
2023-01-01T00:00+00:00,7305,1027.0,
2023-01-01T00:00+00:00,7400,,
2023-01-01T00:00+00:00,7505,1279.0,
2023-01-01T00:00+00:00,7531,1059.0,
2023-01-01T00:00+00:00,7604,745.0,
2023-01-01T00:00+00:00,7610,1100.0,
2023-01-01T00:00+00:00,7640,,
2023-01-01T00:00+00:00,7641,883.0,
2023-01-01T00:00+00:00,7653,853.0,
2023-01-01T00:00+00:00,7704,786.0,
2023-01-01T00:00+00:00,7710,762.0,
2023-01-01T00:00+00:00,7714,,
2023-01-01T00:00+00:00,7818,,
2023-01-01T00:00+00:00,7890,802.0,
2023-01-01T00:00+00:00,7905,,
2023-01-01T00:00+00:00,7906,,
2023-01-01T00:00+00:00,7912,657.0,
2023-01-01T00:00+00:00,7955,,
2023-01-01T00:00+00:00,7956,783.0,
2023-01-01T00:00+00:00,8301,2225.0,
2023-01-01T00:00+00:00,8302,,
2023-01-01T00:00+00:00,8805,,
2023-01-01T00:00+00:00,8806,1695.0,
2023-01-01T00:00+00:00,8807,1635.0,
2023-01-01T00:00+00:00,9000,,
2023-01-01T00:00+00:00,9010,,
2023-01-01T00:00+00:00,9016,1418.0,
2023-01-01T00:00+00:00,9019,1391.0,
2023-01-01T00:00+00:00,9105,1390.0,
2023-01-01T00:00+00:00,9110,1663.0,
2023-01-01T00:00+00:00,9111,,
2023-01-01T00:00+00:00,9210,,
2023-01-01T00:00+00:00,9211,1616.0,
2023-01-01T00:00+00:00,9215,1494.0,
2023-01-01T00:00+00:00,9406,1456.0,
2023-01-01T00:00+00:00,9450,,
2023-01-01T00:00+00:00,9500,,
2023-01-01T00:00+00:00,9501,1589.0,
2023-01-01T00:00+00:00,9511,,
2023-01-01T00:00+00:00,9512,1763.0,
2023-01-01T00:00+00:00,9606,,
2023-01-01T00:00+00:00,9609,1697.0,
2023-01-01T00:00+00:00,9610,,
2023-01-01T00:00+00:00,9611,,
2023-01-01T00:00+00:00,9618,1770.0,
2023-01-01T00:00+00:00,9620,,
2023-01-01T00:00+00:00,9640,,
2023-01-01T00:00+00:00,9643,1635.0,
2023-01-01T00:00+00:00,9700,1387.0,
2023-01-01T00:00+00:00,9801,1019.0,
2023-01-01T00:00+00:00,9811,1306.0,
2023-01-01T00:00+00:00,9900,,
2023-01-01T00:00+00:00,9911,1201.0,
2023-01-01T00:00+00:00,9919,1463.0,
2023-01-01T00:00+00:00,9925,1043.0,
2023-01-01T00:00+00:00,10002,,
2023-01-01T00:00+00:00,10005,1316.0,
2023-01-01T00:00+00:00,10111,1422.0,
2023-01-01T00:00+00:00,10200,1015.0,
2023-01-01T00:00+00:00,10300,,
2023-01-01T00:00+00:00,10400,,
2023-01-01T00:00+00:00,10401,937.0,
2023-01-01T00:00+00:00,10412,889.0,
2023-01-01T00:00+00:00,10415,1173.0,
2023-01-01T00:00+00:00,10500,1306.0,
2023-01-01T00:00+00:00,10508,,
2023-01-01T00:00+00:00,10510,965.0,
2023-01-01T00:00+00:00,10530,,
2023-01-01T00:00+00:00,10531,822.0,
2023-01-01T00:00+00:00,10550,1038.0,
2023-01-01T00:00+00:00,10600,,
2023-01-01T00:00+00:00,10601,,
2023-01-01T00:00+00:00,10607,998.0,
2023-01-01T00:00+00:00,10710,760.0,
2023-01-01T00:00+00:00,10720,907.0,
2023-01-01T00:00+00:00,11102,1656.0,
2023-01-01T00:00+00:00,11104,1842.0,
2023-01-01T00:00+00:00,11105,,
2023-01-01T00:00+00:00,11106,2022.0,
2023-01-01T00:00+00:00,11112,,
2023-01-01T00:00+00:00,11113,,
2023-01-01T00:00+00:00,11114,1674.0,
2023-01-01T00:00+00:00,11115,1564.0,
2023-01-01T00:00+00:00,11116,2576.0,
2023-01-01T00:00+00:00,11135,2307.0,
2023-01-01T00:00+00:00,11146,1250.0,
2023-01-01T00:00+00:00,11200,2441.0,
2023-01-01T00:00+00:00,11203,2330.0,
2023-01-01T00:00+00:00,11205,,
2023-01-01T00:00+00:00,11300,,
2023-01-01T00:00+00:00,11301,2777.0,
2023-01-01T00:00+00:00,11305,2755.0,
2023-01-01T00:00+00:00,11306,2439.0,
2023-01-01T00:00+00:00,11311,2848.0,
2023-01-01T00:00+00:00,11400,,
2023-01-01T00:00+00:00,11401,1731.0,
2023-01-01T00:00+00:00,11402,1679.0,
2023-01-01T00:00+00:00,11410,2168.0,
2023-01-01T00:00+00:00,11505,1811.0,
2023-01-01T00:00+00:00,11506,1645.0,
2023-01-01T00:00+00:00,11601,,
2023-01-01T00:00+00:00,11602,1612.0,
2023-01-01T00:00+00:00,11603,1573.0,
2023-01-01T00:00+00:00,11706,1470.0,
2023-01-01T00:00+00:00,11707,1495.0,
2023-01-01T00:00+00:00,11800,955.0,
2023-01-01T00:00+00:00,11801,,
2023-01-01T00:00+00:00,11803,935.0,
2023-01-01T00:00+00:00,11804,964.0,
2023-01-01T00:00+00:00,11901,,
2023-01-01T00:00+00:00,11903,1242.0,
2023-01-01T00:00+00:00,12015,1316.0,
2023-01-01T00:00+00:00,12016,1408.0,
2023-01-01T00:00+00:00,12200,,
2023-01-01T00:00+00:00,12201,,
2023-01-01T00:00+00:00,12202,,
2023-01-01T00:00+00:00,12203,1375.0,
2023-01-01T00:00+00:00,12208,,
2023-01-01T00:00+00:00,12215,,
2023-01-01T00:00+00:00,12216,1556.0,
2023-01-01T00:00+00:00,12220,,
2023-01-01T00:00+00:00,12231,1068.0,
2023-01-01T00:00+00:00,12301,,
2023-01-01T00:00+00:00,12302,1351.0,
2023-01-01T00:00+00:00,12311,,
2023-01-01T00:00+00:00,12322,,
2023-01-01T00:00+00:00,12323,1130.0,
2023-01-01T00:00+00:00,12350,,
2023-01-01T00:00+00:00,12351,1433.0,
2023-01-01T00:00+00:00,12352,1762.0,
2023-01-01T00:00+00:00,12504,1149.0,
2023-01-01T00:00+00:00,12505,,
2023-01-01T00:00+00:00,12506,,
2023-01-01T00:00+00:00,12513,1376.0,
2023-01-01T00:00+00:00,12530,1241.0,
2023-01-01T00:00+00:00,12615,,
2023-01-01T00:00+00:00,12616,1238.0,
2023-01-01T00:00+00:00,12700,,
2023-01-01T00:00+00:00,12711,1320.0,
2023-01-01T00:00+00:00,12720,,
2023-01-01T00:00+00:00,12721,,
2023-01-01T00:00+00:00,12811,1122.0,
2023-01-01T00:00+00:00,13000,,
2023-01-01T00:00+00:00,13010,,
2023-01-01T00:00+00:00,13115,,
2023-01-01T00:00+00:00,13116,1041.0,
2023-01-01T00:00+00:00,13120,1109.0,
2023-01-01T00:00+00:00,13250,,
2023-01-01T00:00+00:00,13301,,
2023-01-01T00:00+00:00,13302,885.0,
2023-01-01T00:00+00:00,13303,,
2023-01-01T00:00+00:00,13305,,
2023-01-01T00:00+00:00,13308,1004.0,
2023-01-01T00:00+00:00,13312,894.0,
2023-01-01T00:00+00:00,13400,,
2023-01-01T00:00+00:00,13401,850.0,
2023-01-01T00:00+00:00,13515,1296.0,
2023-01-01T00:00+00:00,13600,,
2023-01-01T00:00+00:00,13605,969.0,
2023-01-01T00:00+00:00,13606,924.0,
2023-01-01T00:00+00:00,13640,1016.0,
2023-01-01T00:00+00:00,13701,,
2023-01-01T00:00+00:00,13702,1053.0,
2023-01-01T00:00+00:00,13706,1092.0,
2023-01-01T00:00+00:00,13707,,
2023-01-01T00:00+00:00,13805,,
2023-01-01T00:00+00:00,13811,945.0,
2023-01-01T00:00+00:00,13906,,
2023-01-01T00:00+00:00,13907,928.0,
2023-01-01T00:00+00:00,14100,,
2023-01-01T00:00+00:00,14103,1568.0,
2023-01-01T00:00+00:00,14104,,
2023-01-01T00:00+00:00,14105,1647.0,
2023-01-01T00:00+00:00,14115,1966.0,
2023-01-01T00:00+00:00,14200,,
2023-01-01T00:00+00:00,14300,,
2023-01-01T00:00+00:00,14301,1568.0,
2023-01-01T00:00+00:00,14302,1475.0,
2023-01-01T00:00+00:00,14305,1890.0,
2023-01-01T00:00+00:00,14308,,
2023-01-01T00:00+00:00,14310,2300.0,
2023-01-01T00:00+00:00,14311,1994.0,
2023-01-01T00:00+00:00,14403,1216.0,
2023-01-01T00:00+00:00,14512,,
2023-01-01T00:00+00:00,14513,997.0,
2023-01-01T00:00+00:00,14520,,
2023-01-01T00:00+00:00,14521,938.0,
2023-01-01T00:00+00:00,14600,,
2023-01-01T00:00+00:00,14602,1114.0,
2023-01-01T00:00+00:00,14603,980.0,
2023-01-01T00:00+00:00,14621,1214.0,
2023-01-01T00:00+00:00,14622,1247.0,
2023-01-01T00:00+00:00,14630,,
2023-01-01T00:00+00:00,14631,1026.0,
2023-01-01T00:00+00:00,14701,1123.0,
2023-01-01T00:00+00:00,14801,,
2023-01-01T00:00+00:00,14802,1268.0,
2023-01-01T00:00+00:00,14810,,
2023-01-01T00:00+00:00,14812,1128.0,
2023-01-01T00:00+00:00,14820,,
2023-01-01T00:00+00:00,14821,1204.0,
2023-01-01T00:00+00:00,14822,1121.0,
2023-01-01T00:00+00:00,14825,1338.0,
2023-01-01T00:00+00:00,14833,1068.0,
2023-01-01T00:00+00:00,14834,1023.0,
2023-01-01T00:00+00:00,14912,1627.0,
2023-01-01T00:00+00:00,15001,1371.0,
2023-01-01T00:00+00:00,15002,1313.0,
2023-01-01T00:00+00:00,15105,1403.0,
2023-01-01T00:00+00:00,15210,1054.0,
2023-01-01T00:00+00:00,15300,1805.0,
2023-01-01T00:00+00:00,15310,,
2023-01-01T00:00+00:00,15320,,
2023-01-01T00:00+00:00,15321,2559.0,
2023-01-01T00:00+00:00,15343,,
2023-01-01T00:00+00:00,15344,928.0,
2023-01-01T00:00+00:00,15402,1257.0,
2023-01-01T00:00+00:00,15410,,
2023-01-01T00:00+00:00,15411,2114.0,
2023-01-01T00:00+00:00,15412,,
2023-01-01T00:00+00:00,15430,1876.0,
2023-01-01T00:00+00:00,15501,1419.0,
2023-01-01T00:00+00:00,15506,1282.0,
2023-01-01T00:00+00:00,15509,1378.0,
2023-01-01T00:00+00:00,15515,,
2023-01-01T00:00+00:00,15610,1303.0,
2023-01-01T00:00+00:00,15640,,
2023-01-01T00:00+00:00,15701,,
2023-01-01T00:00+00:00,15702,1059.0,
2023-01-01T00:00+00:00,15711,,
2023-01-01T00:00+00:00,15712,960.0,
2023-01-01T00:00+00:00,15715,1275.0,
2023-01-01T00:00+00:00,15721,1100.0,
2023-01-01T00:00+00:00,15800,,
2023-01-01T00:00+00:00,15900,,
2023-01-01T00:00+00:00,15901,903.0,
2023-01-01T00:00+00:00,15905,,
2023-01-01T00:00+00:00,15906,,
2023-01-01T00:00+00:00,15911,,
2023-01-01T00:00+00:00,15912,1371.0,
2023-01-01T00:00+00:00,15920,1110.0,
2023-01-01T00:00+00:00,16015,987.0,
2023-01-01T00:00+00:00,16101,1039.0,
2023-01-01T00:00+00:00,16300,,
2023-01-01T00:00+00:00,16308,1105.0,
2023-01-01T00:00+00:00,16400,1029.0,
2023-01-01T00:00+00:00,16401,,
2023-01-01T00:00+00:00,16402,,
2023-01-01T00:00+00:00,16411,1085.0,
2023-01-01T00:00+00:00,16412,,
2023-01-01T00:00+00:00,16413,980.0,
2023-01-01T00:00+00:00,16414,932.0,
2023-01-01T00:00+00:00,16421,1107.0,
2023-01-01T00:00+00:00,16430,,
2023-01-01T00:00+00:00,16431,,
2023-01-01T00:00+00:00,16500,,
2023-01-01T00:00+00:00,16501,943.0,
2023-01-01T00:00+00:00,16511,1085.0,
2023-01-01T00:00+00:00,16520,,
2023-01-01T00:00+00:00,16521,,
2023-01-01T00:00+00:00,16522,,
2023-01-01T00:00+00:00,16600,,
2023-01-01T00:00+00:00,16601,870.0,
2023-01-01T00:00+00:00,16702,904.0,
2023-01-01T00:00+00:00,16710,,
2023-01-01T00:00+00:00,16711,868.0,
2023-01-01T00:00+00:00,16800,894.0,
2023-01-01T00:00+00:00,16905,,
2023-01-01T00:00+00:00,16906,1435.0,
2023-01-01T00:00+00:00,16910,,
2023-01-01T00:00+00:00,17002,1028.0,
2023-01-01T00:00+00:00,17003,1332.0,
2023-01-01T00:00+00:00,17004,,
2023-01-01T00:00+00:00,17005,1258.0,
2023-01-01T00:00+00:00,17006,,
2023-01-01T00:00+00:00,17100,,
2023-01-01T00:00+00:00,17101,,
2023-01-01T00:00+00:00,17102,962.0,
2023-01-01T00:00+00:00,17301,1082.0,
2023-01-01T00:00+00:00,17315,1432.0,
2023-01-01T00:00+00:00,17320,,
2023-01-01T00:00+00:00,17700,,
2023-01-01T00:00+00:00,17701,1346.0,
2023-01-01T00:00+00:00,17901,1013.0,
2023-01-01T00:00+00:00,18000,,
2023-01-01T00:00+00:00,18001,962.0,
2023-01-01T00:00+00:00,18010,,
2023-01-01T00:00+00:00,18100,,
2023-01-01T00:00+00:00,18111,1271.0,
2023-01-01T00:00+00:00,18121,,
2023-01-01T00:00+00:00,18122,1088.0,
2023-01-01T00:00+00:00,18210,1354.0,
2023-01-01T00:00+00:00,18220,,
2023-01-01T00:00+00:00,18225,1360.0,
2023-01-01T00:00+00:00,18231,1085.0,
2023-01-01T00:00+00:00,18305,,
2023-01-01T00:00+00:00,18306,,
2023-01-01T00:00+00:00,18402,1375.0,
2023-01-01T00:00+00:00,18500,,
2023-01-01T00:00+00:00,18502,1221.0,
2023-01-01T00:00+00:00,18600,,
2023-01-01T00:00+00:00,18601,977.0,
2023-01-01T00:00+00:00,18617,,
2023-01-01T00:00+00:00,18621,,
2023-01-01T00:00+00:00,18622,1132.0,
2023-01-01T00:00+00:00,18705,1024.0,
2023-01-01T00:00+00:00,18805,1318.0,
2023-01-01T00:00+00:00,18905,,
2023-01-01T00:00+00:00,18906,1268.0,
2023-01-01T00:00+00:00,19021,1193.0,
2023-01-01T00:00+00:00,19201,,
2023-01-01T00:00+00:00,19204,998.0,
2023-01-01T00:00+00:00,19205,1016.0,
2023-01-01T00:00+00:00,19505,1164.0,
2023-01-01T00:00+00:00,19600,,
2023-01-01T00:00+00:00,19700,1366.0,
2023-01-01T00:00+00:00,19710,,
2023-01-01T00:00+00:00,19711,1461.0,
2023-01-01T00:00+00:00,19715,,
2023-01-01T00:00+00:00,19720,1603.0,
2023-01-01T00:00+00:00,19800,,
2023-01-01T00:00+00:00,19821,1561.0,
2023-01-01T00:00+00:00,19911,1459.0,
2023-01-01T00:00+00:00,20001,,
2023-01-01T00:00+00:00,20002,1652.0,
2023-01-01T00:00+00:00,20010,,
2023-01-01T00:00+00:00,20011,1432.0,
2023-01-01T00:00+00:00,20020,1828.0,
2023-01-01T00:00+00:00,20021,1551.0,
2023-01-01T00:00+00:00,20100,,
2023-01-01T00:00+00:00,20101,1631.0,
2023-01-01T00:00+00:00,20105,1360.0,
2023-01-01T00:00+00:00,20123,1447.0,
2023-01-01T00:00+00:00,20200,,
2023-01-01T00:00+00:00,20201,,
2023-01-01T00:00+00:00,20202,1867.0,
2023-01-01T00:00+00:00,20209,1388.0,
2023-01-01T00:00+00:00,20212,1337.0,
2023-01-01T00:00+00:00,20213,,
2023-01-01T00:00+00:00,20220,1475.0,
2023-01-01T00:00+00:00,20270,1389.0,
2023-01-01T00:00+00:00,20300,,
2023-01-01T00:00+00:00,20402,,
2023-01-01T00:00+00:00,20403,,
2023-01-01T00:00+00:00,20404,,
2023-01-01T00:00+00:00,20408,,
2023-01-01T00:00+00:00,20411,1379.0,
2023-01-01T00:00+00:00,20412,1425.0,
2023-01-01T00:00+00:00,20600,,
2023-01-01T00:00+00:00,20901,,
2023-01-01T00:00+00:00,20902,,
2023-01-01T00:00+00:00,20903,1189.0,
2023-01-01T00:00+00:00,21100,,
2023-01-01T00:00+00:00,21101,2977.0,
2023-01-01T00:00+00:00,21300,1877.0,
2023-01-01T00:00+00:00,1,1015.0,10200
2023-01-01T00:00+00:00,2,1019.0,9801
2023-01-01T00:00+00:00,3,687.0,1906
2023-01-01T00:00+00:00,4,936.0,5316
2023-01-01T00:00+00:00,5,1635.0,9643
2023-01-01T00:00+00:00,6,1652.0,20002
2023-01-01T00:00+00:00,7,1419.0,15501
2023-01-01T00:00+00:00,8,998.0,19204
2023-01-01T00:00+00:00,9,1697.0,9609
2023-01-01T00:00+00:00,10,1387.0,9700
2023-01-01T00:00+00:00,11,1189.0,20903
2023-01-01T00:00+00:00,12,,
2023-01-01T00:00+00:00,13,1053.0,13702
2023-01-01T00:00+00:00,14,1149.0,12504
2023-01-01T00:00+00:00,15,1842.0,11104
2023-01-01T00:00+00:00,16,1268.0,14802
2023-01-01T00:00+00:00,17,885.0,13302
2023-01-01T00:00+00:00,18,917.0,6102
2023-01-01T00:00+00:00,19,1366.0,19700
2023-01-01T00:00+00:00,20,1573.0,11603
2023-01-01T00:00+00:00,21,1877.0,21300
2023-01-01T00:00+00:00,22,786.0,7704
2023-01-01T00:00+00:00,23,849.0,5130
2023-01-01T00:00+00:00,24,1564.0,11115
2023-01-01T00:00+00:00,25,1296.0,13515
2023-01-01T00:00+00:00,26,730.0,1602
2023-01-01T00:00+00:00,27,1112.0,4802
2023-01-01T00:00+00:00,28,1028.0,17002
2023-01-01T00:00+00:00,29,,
2023-01-01T00:00+00:00,30,932.0,16414
2023-01-01T00:00+00:00,31,685.0,5972
2023-01-01T00:00+00:00,32,745.0,5882
2023-01-01T00:00+00:00,33,,
2023-01-01T00:00+00:00,35,,
2023-01-01T00:00+00:00,36,1059.0,7531
2023-01-01T00:00+00:00,37,508.0,2207
2023-01-01T00:00+00:00,38,997.0,14513
2023-01-01T00:00+00:00,39,935.0,11803
2023-01-01T00:00+00:00,40,1306.0,9811
2023-01-01T00:00+00:00,42,,
2023-01-01T00:00+00:00,43,928.0,15344
2023-01-01T00:00+00:00,44,1109.0,13120
2023-01-01T00:00+00:00,45,,
2023-01-01T00:00+00:00,46,535.0,3805
2023-01-01T00:00+00:00,47,1403.0,15105
2023-01-01T00:00+00:00,48,1337.0,20212
2023-01-01T00:00+00:00,49,894.0,16800
2023-01-01T00:00+00:00,50,1216.0,14403
2023-01-01T00:00+00:00,51,720.0,4081
2023-01-01T00:00+00:00,52,590.0,3811
2023-01-01T00:00+00:00,53,1085.0,16511
2023-01-01T00:00+00:00,54,1193.0,19021
2023-01-01T00:00+00:00,55,1013.0,17901
2023-01-01T00:00+00:00,56,883.0,3202
2023-01-01T00:00+00:00,57,749.0,500
2023-01-01T00:00+00:00,58,928.0,13907
2023-01-01T00:00+00:00,59,1193.0,7221
2023-01-01T00:00+00:00,60,1295.0,6415
2023-01-01T00:00+00:00,61,1313.0,15002
2023-01-01T00:00+00:00,62,1354.0,18210
2023-01-01T00:00+00:00,63,1306.0,10500
2023-01-01T00:00+00:00,64,987.0,16015
2023-01-01T00:00+00:00,65,802.0,7890
2023-01-01T00:00+00:00,66,1082.0,17301
2023-01-01T00:00+00:00,67,525.0,2415
2023-01-01T00:00+00:00,68,1303.0,15610
2023-01-01T00:00+00:00,69,1088.0,18122
2023-01-01T00:00+00:00,70,694.0,2503
2023-01-01T00:00+00:00,71,1318.0,18805
2023-01-01T00:00+00:00,72,1279.0,7505
2023-01-01T00:00+00:00,73,1238.0,12616
2023-01-01T00:00+00:00,74,,
2023-01-01T00:00+00:00,75,,4501
2023-01-01T00:00+00:00,76,1811.0,11505
2023-01-01T00:00+00:00,77,987.0,1416
2023-01-01T00:00+00:00,78,1257.0,15402
2023-01-01T00:00+00:00,80,965.0,10510
2023-01-01T00:00+00:00,81,474.0,905
2023-01-01T00:00+00:00,82,2559.0,15321
2023-01-01T00:00+00:00,83,1351.0,12302
2023-01-01T00:00+00:00,85,,12311
2023-01-01T00:00+00:00,86,1107.0,16421
2023-01-01T00:00+00:00,87,1470.0,11706
2023-01-01T00:00+00:00,88,1173.0,10415
2023-01-01T00:00+00:00,89,636.0,1920
2023-01-01T00:00+00:00,90,1024.0,18705
2023-01-01T00:00+00:00,91,1425.0,20412
2023-01-01T00:00+00:00,92,1059.0,15702
2023-01-01T00:00+00:00,93,782.0,5609
2023-01-01T00:00+00:00,94,1085.0,16411
2023-01-01T00:00+00:00,95,1132.0,18622
2023-01-01T00:00+00:00,97,1371.0,15912
2023-01-01T00:00+00:00,98,960.0,15712
2023-01-01T00:00+00:00,100,1447.0,20123
2023-01-01T00:00+00:00,101,1270.0,7013
2023-01-01T00:00+00:00,102,1561.0,19821
2023-01-01T00:00+00:00,103,1221.0,18502
2023-01-01T00:00+00:00,104,1447.0,7002
2023-01-01T00:00+00:00,105,814.0,5904
2023-01-01T00:00+00:00,106,844.0,5805
2023-01-01T00:00+00:00,107,597.0,5917
2023-01-01T00:00+00:00,108,1463.0,9919
2023-01-01T00:00+00:00,109,1763.0,9512
2023-01-01T00:00+00:00,111,1352.0,4815
2023-01-01T00:00+00:00,112,745.0,7604
2023-01-01T00:00+00:00,113,1130.0,12323
2023-01-01T00:00+00:00,115,1039.0,16101
2023-01-01T00:00+00:00,116,1268.0,18906
2023-01-01T00:00+00:00,118,1375.0,12203
2023-01-01T00:00+00:00,119,1475.0,14302
2023-01-01T00:00+00:00,120,1867.0,20202
2023-01-01T00:00+00:00,121,962.0,17102
2023-01-01T00:00+00:00,122,1631.0,20101
2023-01-01T00:00+00:00,123,,
2023-01-01T00:00+00:00,124,1041.0,13116
2023-01-01T00:00+00:00,125,,
2023-01-01T00:00+00:00,126,980.0,14603
2023-01-01T00:00+00:00,127,1121.0,14822
2023-01-01T00:00+00:00,128,,
2023-01-01T00:00+00:00,129,1616.0,9211
2023-01-01T00:00+00:00,130,1164.0,19505
2023-01-01T00:00+00:00,131,1291.0,6300
2023-01-01T00:00+00:00,132,1770.0,9618
2023-01-01T00:00+00:00,133,2022.0,11106
2023-01-01T00:00+00:00,134,624.0,4224
2023-01-01T00:00+00:00,136,1026.0,14631
2023-01-01T00:00+00:00,137,962.0,18001
2023-01-01T00:00+00:00,138,938.0,14521
2023-01-01T00:00+00:00,139,1068.0,14833
2023-01-01T00:00+00:00,140,1092.0,13706
2023-01-01T00:00+00:00,141,1021.0,4705
2023-01-01T00:00+00:00,142,1418.0,9016
2023-01-01T00:00+00:00,144,1425.0,6804
2023-01-01T00:00+00:00,145,1467.0,6305
2023-01-01T00:00+00:00,146,1679.0,11402
2023-01-01T00:00+00:00,147,1122.0,12811
2023-01-01T00:00+00:00,148,659.0,1802
2023-01-01T00:00+00:00,149,1271.0,18111
2023-01-01T00:00+00:00,150,1360.0,18225
2023-01-01T00:00+00:00,151,1695.0,8806
2023-01-01T00:00+00:00,152,623.0,2401
2023-01-01T00:00+00:00,153,1422.0,10111
2023-01-01T00:00+00:00,154,870.0,16601
2023-01-01T00:00+00:00,155,991.0,5412
2023-01-01T00:00+00:00,156,1241.0,12530
2023-01-01T00:00+00:00,157,1296.0,1401
2023-01-01T00:00+00:00,158,669.0,2602
2023-01-01T00:00+00:00,159,909.0,2902
2023-01-01T00:00+00:00,160,918.0,3111
2023-01-01T00:00+00:00,161,886.0,3315
2023-01-01T00:00+00:00,162,1209.0,4601
2023-01-01T00:00+00:00,163,1739.0,6512
2023-01-01T00:00+00:00,164,883.0,7641
2023-01-01T00:00+00:00,165,1589.0,9501
2023-01-01T00:00+00:00,166,1201.0,9911
2023-01-01T00:00+00:00,167,937.0,10401
2023-01-01T00:00+00:00,169,822.0,10531
2023-01-01T00:00+00:00,170,998.0,10607
2023-01-01T00:00+00:00,171,1674.0,11114
2023-01-01T00:00+00:00,172,2330.0,11203
2023-01-01T00:00+00:00,173,2777.0,11301
2023-01-01T00:00+00:00,174,2848.0,11311
2023-01-01T00:00+00:00,175,964.0,11804
2023-01-01T00:00+00:00,176,,12215
2023-01-01T00:00+00:00,177,1363.0,12222
2023-01-01T00:00+00:00,178,1433.0,12351
2023-01-01T00:00+00:00,179,1320.0,12711
2023-01-01T00:00+00:00,180,945.0,13811
2023-01-01T00:00+00:00,181,1568.0,14103
2023-01-01T00:00+00:00,182,903.0,15901
2023-01-01T00:00+00:00,183,904.0,16702
2023-01-01T00:00+00:00,184,1432.0,17315
2023-01-01T00:00+00:00,185,1346.0,17701
2023-01-01T00:00+00:00,186,1375.0,18402
2023-01-01T00:00+00:00,187,977.0,18601
2023-01-01T00:00+00:00,188,1379.0,20411
2023-01-01T00:00+00:00,189,,5413
2023-01-01T00:00+00:00,190,,
2023-01-01T00:00+00:00,191,,
2023-01-01T00:00+00:00,192,995.0,5116
2023-01-01T00:00+00:00,193,752.0,3702
2023-01-01T00:00+00:00,195,1068.0,12231
2023-01-01T00:00+00:00,196,1128.0,14812
2023-01-01T00:00+00:00,197,762.0,7710
2023-01-01T00:00+00:00,198,1475.0,20220
2023-01-01T00:00+00:00,199,460.0,2117
2023-01-01T00:00+00:00,200,943.0,16501
2023-01-01T00:00+00:00,201,,
2023-01-01T00:00+00:00,202,868.0,16711
2023-01-01T00:00+00:00,203,1432.0,20011
2023-01-01T00:00+00:00,204,1250.0,5012
2023-01-01T00:00+00:00,205,2211.0,6611
2023-01-01T00:00+00:00,206,2977.0,21101
